risk_averse,breach,pop_growth,mem,fixed_effect,slr,RSI
0.88037109375,1.0,0.011005859375,9.0,0.06870117187500001,3.0,0.0
0.62060546875,0.0,0.003759765625,8.0,0.072705078125,1.0,0.0
0.13037109375,0.0,0.003759765625,8.0,0.072705078125,1.0,0.0
0.62060546875,1.0,0.003759765625,8.0,0.072705078125,1.0,0.0
0.62060546875,0.0,0.016005859375,8.0,0.072705078125,1.0,0.0
0.62060546875,0.0,0.003759765625,6.0,0.072705078125,1.0,0.0
0.62060546875,0.0,0.003759765625,8.0,0.093701171875,1.0,0.0
0.62060546875,0.0,0.003759765625,8.0,0.072705078125,3.0,0.0
0.62060546875,1.0,0.016005859375,6.0,0.093701171875,3.0,0.0
0.13037109375,0.0,0.016005859375,6.0,0.093701171875,3.0,0.0
0.13037109375,1.0,0.003759765625,6.0,0.093701171875,3.0,0.0
0.13037109375,1.0,0.016005859375,8.0,0.093701171875,3.0,0.0
0.13037109375,1.0,0.016005859375,6.0,0.072705078125,3.0,0.0
0.13037109375,1.0,0.016005859375,6.0,0.093701171875,1.0,0.0
0.13037109375,1.0,0.016005859375,6.0,0.093701171875,3.0,0.0
0.12060546875,1.0,0.013759765625,14.0,0.022705078125,3.0,0.0
0.63037109375,1.0,0.013759765625,14.0,0.022705078125,3.0,0.0
0.12060546875,0.0,0.013759765625,14.0,0.022705078125,3.0,0.0
0.12060546875,1.0,0.006005859375,14.0,0.022705078125,3.0,0.0
0.12060546875,1.0,0.013759765625,12.0,0.022705078125,3.0,0.0
0.12060546875,1.0,0.013759765625,14.0,0.043701171875,3.0,0.0
0.12060546875,1.0,0.013759765625,14.0,0.022705078125,2.0,0.0
0.12060546875,0.0,0.006005859375,12.0,0.043701171875,2.0,0.0
0.63037109375,1.0,0.006005859375,12.0,0.043701171875,2.0,0.0
0.63037109375,0.0,0.013759765625,12.0,0.043701171875,2.0,0.0
0.63037109375,0.0,0.006005859375,14.0,0.043701171875,2.0,0.0
0.63037109375,0.0,0.006005859375,12.0,0.022705078125,2.0,0.0
0.63037109375,0.0,0.006005859375,12.0,0.043701171875,3.0,0.0
0.63037109375,0.0,0.006005859375,12.0,0.043701171875,2.0,0.0
0.08935546875,0.0,0.006884765625,5.0,0.075830078125,2.0,0.0
0.97412109375,0.0,0.006884765625,5.0,0.075830078125,2.0,0.0
0.08935546875,1.0,0.006884765625,5.0,0.075830078125,2.0,0.0
0.08935546875,0.0,0.007880859375,5.0,0.075830078125,2.0,0.0
0.08935546875,0.0,0.006884765625,6.0,0.075830078125,2.0,0.0
0.08935546875,0.0,0.006884765625,5.0,0.040576171875000004,2.0,0.0
0.08935546875,0.0,0.006884765625,5.0,0.075830078125,1.0,0.0
0.08935546875,1.0,0.007880859375,6.0,0.040576171875000004,1.0,0.0
0.97412109375,0.0,0.007880859375,6.0,0.040576171875000004,1.0,0.0
0.97412109375,1.0,0.006884765625,6.0,0.040576171875000004,1.0,0.0
0.97412109375,1.0,0.007880859375,5.0,0.040576171875000004,1.0,0.0
0.97412109375,1.0,0.007880859375,6.0,0.075830078125,1.0,0.0
0.97412109375,1.0,0.007880859375,6.0,0.040576171875000004,2.0,0.0
0.97412109375,1.0,0.007880859375,6.0,0.040576171875000004,1.0,0.0
0.58935546875,1.0,0.016884765625,11.0,0.025830078125000003,3.0,0.0
0.47412109375,1.0,0.016884765625,11.0,0.025830078125000003,3.0,0.0
0.58935546875,0.0,0.016884765625,11.0,0.025830078125000003,3.0,0.0
0.58935546875,1.0,0.017880859375,11.0,0.025830078125000003,3.0,0.0
0.58935546875,1.0,0.016884765625,12.0,0.025830078125000003,3.0,0.0
0.58935546875,1.0,0.016884765625,11.0,0.090576171875,3.0,0.0
0.58935546875,1.0,0.016884765625,11.0,0.025830078125000003,3.0,0.0
0.58935546875,0.0,0.017880859375,12.0,0.090576171875,3.0,0.0
0.47412109375,1.0,0.017880859375,12.0,0.090576171875,3.0,0.0
0.47412109375,0.0,0.016884765625,12.0,0.090576171875,3.0,0.0
0.47412109375,0.0,0.017880859375,11.0,0.090576171875,3.0,0.0
0.47412109375,0.0,0.017880859375,12.0,0.025830078125000003,3.0,0.0
0.47412109375,0.0,0.017880859375,12.0,0.090576171875,3.0,0.0
0.47412109375,0.0,0.017880859375,12.0,0.090576171875,3.0,0.0
0.83935546875,0.0,0.001884765625,8.0,0.0008300781250000001,3.0,0.0
0.72412109375,0.0,0.001884765625,8.0,0.0008300781250000001,3.0,0.0
0.83935546875,0.0,0.001884765625,8.0,0.0008300781250000001,3.0,0.0
0.83935546875,0.0,0.012880859375,8.0,0.0008300781250000001,3.0,0.0
0.83935546875,0.0,0.001884765625,15.0,0.0008300781250000001,3.0,0.0
0.83935546875,0.0,0.001884765625,8.0,0.065576171875,3.0,0.0
0.83935546875,0.0,0.001884765625,8.0,0.0008300781250000001,3.0,0.0
0.83935546875,0.0,0.012880859375,15.0,0.065576171875,3.0,0.0
0.72412109375,0.0,0.012880859375,15.0,0.065576171875,3.0,0.0
0.72412109375,0.0,0.001884765625,15.0,0.065576171875,3.0,0.0
0.72412109375,0.0,0.012880859375,8.0,0.065576171875,3.0,0.0
0.72412109375,0.0,0.012880859375,15.0,0.0008300781250000001,3.0,0.0
0.72412109375,0.0,0.012880859375,15.0,0.065576171875,3.0,0.0
0.72412109375,0.0,0.012880859375,15.0,0.065576171875,3.0,0.0
0.33935546875,1.0,0.011884765625,14.0,0.050830078125000004,1.0,0.0
0.22412109375,1.0,0.011884765625,14.0,0.050830078125000004,1.0,0.0
0.33935546875,1.0,0.011884765625,14.0,0.050830078125000004,1.0,0.0
0.33935546875,1.0,0.002880859375,14.0,0.050830078125000004,1.0,0.0
0.33935546875,1.0,0.011884765625,9.0,0.050830078125000004,1.0,0.0
0.33935546875,1.0,0.011884765625,14.0,0.015576171875000001,1.0,0.0
0.33935546875,1.0,0.011884765625,14.0,0.050830078125000004,2.0,0.0
0.33935546875,1.0,0.002880859375,9.0,0.015576171875000001,2.0,0.0
0.22412109375,1.0,0.002880859375,9.0,0.015576171875000001,2.0,0.0
0.22412109375,1.0,0.011884765625,9.0,0.015576171875000001,2.0,0.0
0.22412109375,1.0,0.002880859375,14.0,0.015576171875000001,2.0,0.0
0.22412109375,1.0,0.002880859375,9.0,0.050830078125000004,2.0,0.0
0.22412109375,1.0,0.002880859375,9.0,0.015576171875000001,1.0,0.0
0.22412109375,1.0,0.002880859375,9.0,0.015576171875000001,2.0,0.0
0.46435546875,0.0,0.019384765625,13.0,0.06333007812500001,2.0,0.0
0.59912109375,0.0,0.019384765625,13.0,0.06333007812500001,2.0,0.0
0.46435546875,0.0,0.019384765625,13.0,0.06333007812500001,2.0,0.0
0.46435546875,0.0,0.010380859375,13.0,0.06333007812500001,2.0,0.0
0.46435546875,0.0,0.019384765625,11.0,0.06333007812500001,2.0,0.0
0.46435546875,0.0,0.019384765625,13.0,0.053076171875,2.0,0.0
0.46435546875,0.0,0.019384765625,13.0,0.06333007812500001,2.0,0.0
0.46435546875,0.0,0.010380859375,11.0,0.053076171875,2.0,0.0
0.59912109375,0.0,0.010380859375,11.0,0.053076171875,2.0,0.0
0.59912109375,0.0,0.019384765625,11.0,0.053076171875,2.0,0.0
0.59912109375,0.0,0.010380859375,13.0,0.053076171875,2.0,0.0
0.59912109375,0.0,0.010380859375,11.0,0.06333007812500001,2.0,0.0
0.59912109375,0.0,0.010380859375,11.0,0.053076171875,2.0,0.0
0.59912109375,0.0,0.010380859375,11.0,0.053076171875,2.0,0.0
0.96435546875,1.0,0.009384765625,7.0,0.013330078125,3.0,0.0
0.09912109375,1.0,0.009384765625,7.0,0.013330078125,3.0,0.0
0.96435546875,1.0,0.009384765625,7.0,0.013330078125,3.0,0.0
0.96435546875,1.0,0.000380859375,7.0,0.013330078125,3.0,0.0
0.96435546875,1.0,0.009384765625,5.0,0.013330078125,3.0,0.0
0.96435546875,1.0,0.009384765625,7.0,0.0030761718750000003,3.0,0.0
0.96435546875,1.0,0.009384765625,7.0,0.013330078125,3.0,0.0
0.96435546875,1.0,0.000380859375,5.0,0.0030761718750000003,3.0,0.0
0.09912109375,1.0,0.000380859375,5.0,0.0030761718750000003,3.0,0.0
0.09912109375,1.0,0.009384765625,5.0,0.0030761718750000003,3.0,0.0
0.09912109375,1.0,0.000380859375,7.0,0.0030761718750000003,3.0,0.0
0.09912109375,1.0,0.000380859375,5.0,0.013330078125,3.0,0.0
0.09912109375,1.0,0.000380859375,5.0,0.0030761718750000003,3.0,0.0
0.09912109375,1.0,0.000380859375,5.0,0.0030761718750000003,3.0,0.0
0.71435546875,0.0,0.014384765625,10.0,0.038330078125,2.0,0.0
0.84912109375,0.0,0.014384765625,10.0,0.038330078125,2.0,0.0
0.71435546875,1.0,0.014384765625,10.0,0.038330078125,2.0,0.0
0.71435546875,0.0,0.005380859375,10.0,0.038330078125,2.0,0.0
0.71435546875,0.0,0.014384765625,8.0,0.038330078125,2.0,0.0
0.71435546875,0.0,0.014384765625,10.0,0.028076171875,2.0,0.0
0.71435546875,0.0,0.014384765625,10.0,0.038330078125,2.0,0.0
0.71435546875,1.0,0.005380859375,8.0,0.028076171875,2.0,0.0
0.84912109375,0.0,0.005380859375,8.0,0.028076171875,2.0,0.0
0.84912109375,1.0,0.014384765625,8.0,0.028076171875,2.0,0.0
0.84912109375,1.0,0.005380859375,10.0,0.028076171875,2.0,0.0
0.84912109375,1.0,0.005380859375,8.0,0.038330078125,2.0,0.0
0.84912109375,1.0,0.005380859375,8.0,0.028076171875,2.0,0.0
0.84912109375,1.0,0.005380859375,8.0,0.028076171875,2.0,0.0
0.21435546875,1.0,0.004384765625,4.0,0.088330078125,1.0,0.0
0.34912109375,1.0,0.004384765625,4.0,0.088330078125,1.0,0.0
0.21435546875,0.0,0.004384765625,4.0,0.088330078125,1.0,0.0
0.21435546875,1.0,0.015380859375,4.0,0.088330078125,1.0,0.0
0.21435546875,1.0,0.004384765625,14.0,0.088330078125,1.0,0.0
0.21435546875,1.0,0.004384765625,4.0,0.078076171875,1.0,0.0
0.21435546875,1.0,0.004384765625,4.0,0.088330078125,1.0,0.0
0.21435546875,0.0,0.015380859375,14.0,0.078076171875,1.0,0.0
0.34912109375,1.0,0.015380859375,14.0,0.078076171875,1.0,0.0
0.34912109375,0.0,0.004384765625,14.0,0.078076171875,1.0,0.0
0.34912109375,0.0,0.015380859375,4.0,0.078076171875,1.0,0.0
0.34912109375,0.0,0.015380859375,14.0,0.088330078125,1.0,0.0
0.34912109375,0.0,0.015380859375,14.0,0.078076171875,1.0,0.0
0.34912109375,0.0,0.015380859375,14.0,0.078076171875,1.0,0.0
0.15185546875,0.0,0.013134765625000001,7.0,0.032080078125,1.0,0.0
0.53662109375,0.0,0.013134765625000001,7.0,0.032080078125,1.0,0.0
0.15185546875,0.0,0.013134765625000001,7.0,0.032080078125,1.0,0.0
0.15185546875,0.0,0.011630859375,7.0,0.032080078125,1.0,0.0
0.15185546875,0.0,0.013134765625000001,8.0,0.032080078125,1.0,0.0
0.15185546875,0.0,0.013134765625000001,7.0,0.08432617187500001,1.0,0.0
0.15185546875,0.0,0.013134765625000001,7.0,0.032080078125,1.0,0.0
0.15185546875,0.0,0.011630859375,8.0,0.08432617187500001,1.0,0.0
0.53662109375,0.0,0.011630859375,8.0,0.08432617187500001,1.0,0.0
0.53662109375,0.0,0.013134765625000001,8.0,0.08432617187500001,1.0,0.0
0.53662109375,0.0,0.011630859375,7.0,0.08432617187500001,1.0,0.0
0.53662109375,0.0,0.011630859375,8.0,0.032080078125,1.0,0.0
0.53662109375,0.0,0.011630859375,8.0,0.08432617187500001,1.0,0.0
0.53662109375,0.0,0.011630859375,8.0,0.08432617187500001,1.0,0.0
0.65185546875,1.0,0.003134765625,13.0,0.08208007812500001,2.0,0.0
0.03662109375,1.0,0.003134765625,13.0,0.08208007812500001,2.0,0.0
0.65185546875,1.0,0.003134765625,13.0,0.08208007812500001,2.0,0.0
0.65185546875,1.0,0.001630859375,13.0,0.08208007812500001,2.0,0.0
0.65185546875,1.0,0.003134765625,14.0,0.08208007812500001,2.0,0.0
0.65185546875,1.0,0.003134765625,13.0,0.034326171875,2.0,0.0
0.65185546875,1.0,0.003134765625,13.0,0.08208007812500001,2.0,0.0
0.65185546875,1.0,0.001630859375,14.0,0.034326171875,2.0,0.0
0.03662109375,1.0,0.001630859375,14.0,0.034326171875,2.0,0.0
0.03662109375,1.0,0.003134765625,14.0,0.034326171875,2.0,0.0
0.03662109375,1.0,0.001630859375,13.0,0.034326171875,2.0,0.0
0.03662109375,1.0,0.001630859375,14.0,0.08208007812500001,2.0,0.0
0.03662109375,1.0,0.001630859375,14.0,0.034326171875,2.0,0.0
0.03662109375,1.0,0.001630859375,14.0,0.034326171875,2.0,0.0
0.90185546875,0.0,0.018134765625,4.0,0.057080078125,3.0,0.0
0.78662109375,0.0,0.018134765625,4.0,0.057080078125,3.0,0.0
0.90185546875,1.0,0.018134765625,4.0,0.057080078125,3.0,0.0
0.90185546875,0.0,0.006630859375,4.0,0.057080078125,3.0,0.0
0.90185546875,0.0,0.018134765625,11.0,0.057080078125,3.0,0.0
0.90185546875,0.0,0.018134765625,4.0,0.009326171875,3.0,0.0
0.90185546875,0.0,0.018134765625,4.0,0.057080078125,3.0,0.0
0.90185546875,1.0,0.006630859375,11.0,0.009326171875,3.0,0.0
0.78662109375,0.0,0.006630859375,11.0,0.009326171875,3.0,0.0
0.78662109375,1.0,0.018134765625,11.0,0.009326171875,3.0,0.0
0.78662109375,1.0,0.006630859375,4.0,0.009326171875,3.0,0.0
0.78662109375,1.0,0.006630859375,11.0,0.057080078125,3.0,0.0
0.78662109375,1.0,0.006630859375,11.0,0.009326171875,3.0,0.0
0.78662109375,1.0,0.006630859375,11.0,0.009326171875,3.0,0.0
0.40185546875,1.0,0.008134765625,10.0,0.007080078125,2.0,0.0
0.28662109375,1.0,0.008134765625,10.0,0.007080078125,2.0,0.0
0.40185546875,0.0,0.008134765625,10.0,0.007080078125,2.0,0.0
0.40185546875,1.0,0.016630859375,10.0,0.007080078125,2.0,0.0
0.40185546875,1.0,0.008134765625,5.0,0.007080078125,2.0,0.0
0.40185546875,1.0,0.008134765625,10.0,0.059326171875,2.0,0.0
0.40185546875,1.0,0.008134765625,10.0,0.007080078125,2.0,0.0
0.40185546875,0.0,0.016630859375,5.0,0.059326171875,2.0,0.0
0.28662109375,1.0,0.016630859375,5.0,0.059326171875,2.0,0.0
0.28662109375,0.0,0.008134765625,5.0,0.059326171875,2.0,0.0
0.28662109375,0.0,0.016630859375,10.0,0.059326171875,2.0,0.0
0.28662109375,0.0,0.016630859375,5.0,0.007080078125,2.0,0.0
0.28662109375,0.0,0.016630859375,5.0,0.059326171875,2.0,0.0
0.28662109375,0.0,0.016630859375,5.0,0.059326171875,2.0,0.0
0.27685546875,0.0,0.000634765625,12.0,0.019580078125,1.0,0.0
0.91162109375,0.0,0.000634765625,12.0,0.019580078125,1.0,0.0
0.27685546875,1.0,0.000634765625,12.0,0.019580078125,1.0,0.0
0.27685546875,0.0,0.009130859375,12.0,0.019580078125,1.0,0.0
0.27685546875,0.0,0.000634765625,13.0,0.019580078125,1.0,0.0
0.27685546875,0.0,0.000634765625,12.0,0.021826171875,1.0,0.0
0.27685546875,0.0,0.000634765625,12.0,0.019580078125,1.0,0.0
0.27685546875,1.0,0.009130859375,13.0,0.021826171875,1.0,0.0
0.91162109375,0.0,0.009130859375,13.0,0.021826171875,1.0,0.0
0.91162109375,1.0,0.000634765625,13.0,0.021826171875,1.0,0.0
0.91162109375,1.0,0.009130859375,12.0,0.021826171875,1.0,0.0
0.91162109375,1.0,0.009130859375,13.0,0.019580078125,1.0,0.0
0.91162109375,1.0,0.009130859375,13.0,0.021826171875,1.0,0.0
0.91162109375,1.0,0.009130859375,13.0,0.021826171875,1.0,0.0
0.77685546875,1.0,0.010634765625,6.0,0.069580078125,2.0,0.0
0.41162109375,1.0,0.010634765625,6.0,0.069580078125,2.0,0.0
0.77685546875,0.0,0.010634765625,6.0,0.069580078125,2.0,0.0
0.77685546875,1.0,0.019130859375,6.0,0.069580078125,2.0,0.0
0.77685546875,1.0,0.010634765625,7.0,0.069580078125,2.0,0.0
0.77685546875,1.0,0.010634765625,6.0,0.071826171875,2.0,0.0
0.77685546875,1.0,0.010634765625,6.0,0.069580078125,3.0,0.0
0.77685546875,0.0,0.019130859375,7.0,0.071826171875,3.0,0.0
0.41162109375,1.0,0.019130859375,7.0,0.071826171875,3.0,0.0
0.41162109375,0.0,0.010634765625,7.0,0.071826171875,3.0,0.0
0.41162109375,0.0,0.019130859375,6.0,0.071826171875,3.0,0.0
0.41162109375,0.0,0.019130859375,7.0,0.069580078125,3.0,0.0
0.41162109375,0.0,0.019130859375,7.0,0.071826171875,2.0,0.0
0.41162109375,0.0,0.019130859375,7.0,0.071826171875,3.0,0.0
0.52685546875,0.0,0.0056347656250000005,15.0,0.09458007812500001,3.0,0.0
0.66162109375,0.0,0.0056347656250000005,15.0,0.09458007812500001,3.0,0.0
0.52685546875,0.0,0.0056347656250000005,15.0,0.09458007812500001,3.0,0.0
0.52685546875,0.0,0.014130859375,15.0,0.09458007812500001,3.0,0.0
0.52685546875,0.0,0.0056347656250000005,4.0,0.09458007812500001,3.0,0.0
0.52685546875,0.0,0.0056347656250000005,15.0,0.096826171875,3.0,0.0
0.52685546875,0.0,0.0056347656250000005,15.0,0.09458007812500001,2.0,0.0
0.52685546875,0.0,0.014130859375,4.0,0.096826171875,2.0,0.0
0.66162109375,0.0,0.014130859375,4.0,0.096826171875,2.0,0.0
0.66162109375,0.0,0.0056347656250000005,4.0,0.096826171875,2.0,0.0
0.66162109375,0.0,0.014130859375,15.0,0.096826171875,2.0,0.0
0.66162109375,0.0,0.014130859375,4.0,0.09458007812500001,2.0,0.0
0.66162109375,0.0,0.014130859375,4.0,0.096826171875,3.0,0.0
0.66162109375,0.0,0.014130859375,4.0,0.096826171875,2.0,0.0
0.02685546875,1.0,0.015634765625,9.0,0.044580078125000006,1.0,0.0
0.16162109375,1.0,0.015634765625,9.0,0.044580078125000006,1.0,0.0
0.02685546875,1.0,0.015634765625,9.0,0.044580078125000006,1.0,0.0
0.02685546875,1.0,0.004130859375,9.0,0.044580078125000006,1.0,0.0
0.02685546875,1.0,0.015634765625,10.0,0.044580078125000006,1.0,0.0
0.02685546875,1.0,0.015634765625,9.0,0.046826171875,1.0,0.0
0.02685546875,1.0,0.015634765625,9.0,0.044580078125000006,1.0,0.0
0.02685546875,1.0,0.004130859375,10.0,0.046826171875,1.0,0.0
0.16162109375,1.0,0.004130859375,10.0,0.046826171875,1.0,0.0
0.16162109375,1.0,0.015634765625,10.0,0.046826171875,1.0,0.0
0.16162109375,1.0,0.004130859375,9.0,0.046826171875,1.0,0.0
0.16162109375,1.0,0.004130859375,10.0,0.044580078125000006,1.0,0.0
0.16162109375,1.0,0.004130859375,10.0,0.046826171875,1.0,0.0
0.16162109375,1.0,0.004130859375,10.0,0.046826171875,1.0,0.0
0.01904296875,0.0,0.005478515625,13.0,0.003173828125,1.0,0.0
0.09130859375,0.0,0.005478515625,13.0,0.003173828125,1.0,0.0
0.01904296875,1.0,0.005478515625,13.0,0.003173828125,1.0,0.0
0.01904296875,0.0,0.007412109375,13.0,0.003173828125,1.0,0.0
0.01904296875,0.0,0.005478515625,4.0,0.003173828125,1.0,0.0
0.01904296875,0.0,0.005478515625,13.0,0.09135742187500001,1.0,0.0
0.01904296875,0.0,0.005478515625,13.0,0.003173828125,2.0,0.0
0.01904296875,1.0,0.007412109375,4.0,0.09135742187500001,2.0,0.0
0.09130859375,0.0,0.007412109375,4.0,0.09135742187500001,2.0,0.0
0.09130859375,1.0,0.005478515625,4.0,0.09135742187500001,2.0,0.0
0.09130859375,1.0,0.007412109375,13.0,0.09135742187500001,2.0,0.0
0.09130859375,1.0,0.007412109375,4.0,0.003173828125,2.0,0.0
0.09130859375,1.0,0.007412109375,4.0,0.09135742187500001,1.0,0.0
0.09130859375,1.0,0.007412109375,4.0,0.09135742187500001,2.0,0.0
0.51904296875,1.0,0.015478515625,7.0,0.053173828125,2.0,0.0
0.59130859375,1.0,0.015478515625,7.0,0.053173828125,2.0,0.0
0.51904296875,0.0,0.015478515625,7.0,0.053173828125,2.0,0.0
0.51904296875,1.0,0.017412109375000002,7.0,0.053173828125,2.0,0.0
0.51904296875,1.0,0.015478515625,10.0,0.053173828125,2.0,0.0
0.51904296875,1.0,0.015478515625,7.0,0.041357421875,2.0,0.0
0.51904296875,1.0,0.015478515625,7.0,0.053173828125,1.0,0.0
0.51904296875,0.0,0.017412109375000002,10.0,0.041357421875,1.0,0.0
0.59130859375,1.0,0.017412109375000002,10.0,0.041357421875,1.0,0.0
0.59130859375,0.0,0.015478515625,10.0,0.041357421875,1.0,0.0
0.59130859375,0.0,0.017412109375000002,7.0,0.041357421875,1.0,0.0
0.59130859375,0.0,0.017412109375000002,10.0,0.053173828125,1.0,0.0
0.59130859375,0.0,0.017412109375000002,10.0,0.041357421875,2.0,0.0
0.59130859375,0.0,0.017412109375000002,10.0,0.041357421875,1.0,0.0
0.76904296875,0.0,0.000478515625,10.0,0.07817382812500001,3.0,0.0
0.34130859375,0.0,0.000478515625,10.0,0.07817382812500001,3.0,0.0
0.76904296875,0.0,0.000478515625,10.0,0.07817382812500001,3.0,0.0
0.76904296875,0.0,0.012412109375,10.0,0.07817382812500001,3.0,0.0
0.76904296875,0.0,0.000478515625,13.0,0.07817382812500001,3.0,0.0
0.76904296875,0.0,0.000478515625,10.0,0.016357421875,3.0,0.0
0.76904296875,0.0,0.000478515625,10.0,0.07817382812500001,1.0,0.0
0.76904296875,0.0,0.012412109375,13.0,0.016357421875,1.0,0.0
0.34130859375,0.0,0.012412109375,13.0,0.016357421875,1.0,0.0
0.34130859375,0.0,0.000478515625,13.0,0.016357421875,1.0,0.0
0.34130859375,0.0,0.012412109375,10.0,0.016357421875,1.0,0.0
0.34130859375,0.0,0.012412109375,13.0,0.07817382812500001,1.0,0.0
0.34130859375,0.0,0.012412109375,13.0,0.016357421875,3.0,0.0
0.34130859375,0.0,0.012412109375,13.0,0.016357421875,1.0,0.0
0.26904296875,1.0,0.010478515625,4.0,0.028173828125,2.0,0.0
0.84130859375,1.0,0.010478515625,4.0,0.028173828125,2.0,0.0
0.26904296875,1.0,0.010478515625,4.0,0.028173828125,2.0,0.0
0.26904296875,1.0,0.002412109375,4.0,0.028173828125,2.0,0.0
0.26904296875,1.0,0.010478515625,7.0,0.028173828125,2.0,0.0
0.26904296875,1.0,0.010478515625,4.0,0.066357421875,2.0,0.0
0.26904296875,1.0,0.010478515625,4.0,0.028173828125,3.0,0.0
0.26904296875,1.0,0.002412109375,7.0,0.066357421875,3.0,0.0
0.84130859375,1.0,0.002412109375,7.0,0.066357421875,3.0,0.0
0.84130859375,1.0,0.010478515625,7.0,0.066357421875,3.0,0.0
0.84130859375,1.0,0.002412109375,4.0,0.066357421875,3.0,0.0
0.84130859375,1.0,0.002412109375,7.0,0.028173828125,3.0,0.0
0.84130859375,1.0,0.002412109375,7.0,0.066357421875,2.0,0.0
0.84130859375,1.0,0.002412109375,7.0,0.066357421875,3.0,0.0
0.39404296875,0.0,0.017978515625,6.0,0.040673828125000006,1.0,0.0
0.46630859375,0.0,0.017978515625,6.0,0.040673828125000006,1.0,0.0
0.39404296875,0.0,0.017978515625,6.0,0.040673828125000006,1.0,0.0
0.39404296875,0.0,0.014912109375,6.0,0.040673828125000006,1.0,0.0
0.39404296875,0.0,0.017978515625,12.0,0.040673828125000006,1.0,0.0
0.39404296875,0.0,0.017978515625,6.0,0.003857421875,1.0,0.0
0.39404296875,0.0,0.017978515625,6.0,0.040673828125000006,3.0,0.0
0.39404296875,0.0,0.014912109375,12.0,0.003857421875,3.0,0.0
0.46630859375,0.0,0.014912109375,12.0,0.003857421875,3.0,0.0
0.46630859375,0.0,0.017978515625,12.0,0.003857421875,3.0,0.0
0.46630859375,0.0,0.014912109375,6.0,0.003857421875,3.0,0.0
0.46630859375,0.0,0.014912109375,12.0,0.040673828125000006,3.0,0.0
0.46630859375,0.0,0.014912109375,12.0,0.003857421875,1.0,0.0
0.46630859375,0.0,0.014912109375,12.0,0.003857421875,3.0,0.0
0.89404296875,1.0,0.007978515625,12.0,0.09067382812500001,3.0,0.0
0.96630859375,1.0,0.007978515625,12.0,0.09067382812500001,3.0,0.0
0.89404296875,1.0,0.007978515625,12.0,0.09067382812500001,3.0,0.0
0.89404296875,1.0,0.004912109375,12.0,0.09067382812500001,3.0,0.0
0.89404296875,1.0,0.007978515625,6.0,0.09067382812500001,3.0,0.0
0.89404296875,1.0,0.007978515625,12.0,0.053857421875000006,3.0,0.0
0.89404296875,1.0,0.007978515625,12.0,0.09067382812500001,2.0,0.0
0.89404296875,1.0,0.004912109375,6.0,0.053857421875000006,2.0,0.0
0.96630859375,1.0,0.004912109375,6.0,0.053857421875000006,2.0,0.0
0.96630859375,1.0,0.007978515625,6.0,0.053857421875000006,2.0,0.0
0.96630859375,1.0,0.004912109375,12.0,0.053857421875000006,2.0,0.0
0.96630859375,1.0,0.004912109375,6.0,0.09067382812500001,2.0,0.0
0.96630859375,1.0,0.004912109375,6.0,0.053857421875000006,3.0,0.0
0.96630859375,1.0,0.004912109375,6.0,0.053857421875000006,2.0,0.0
0.64404296875,0.0,0.012978515625000001,9.0,0.065673828125,3.0,0.0
0.21630859375,0.0,0.012978515625000001,9.0,0.065673828125,3.0,0.0
0.64404296875,1.0,0.012978515625000001,9.0,0.065673828125,3.0,0.0
0.64404296875,0.0,0.009912109375,9.0,0.065673828125,3.0,0.0
0.64404296875,0.0,0.012978515625000001,9.0,0.065673828125,3.0,0.0
0.64404296875,0.0,0.012978515625000001,9.0,0.078857421875,3.0,0.0
0.64404296875,0.0,0.012978515625000001,9.0,0.065673828125,1.0,0.0
0.64404296875,1.0,0.009912109375,9.0,0.078857421875,1.0,0.0
0.21630859375,0.0,0.009912109375,9.0,0.078857421875,1.0,0.0
0.21630859375,1.0,0.012978515625000001,9.0,0.078857421875,1.0,0.0
0.21630859375,1.0,0.009912109375,9.0,0.078857421875,1.0,0.0
0.21630859375,1.0,0.009912109375,9.0,0.065673828125,1.0,0.0
0.21630859375,1.0,0.009912109375,9.0,0.078857421875,3.0,0.0
0.21630859375,1.0,0.009912109375,9.0,0.078857421875,1.0,0.0
0.14404296875,1.0,0.0029785156250000003,15.0,0.015673828125,2.0,0.0
0.71630859375,1.0,0.0029785156250000003,15.0,0.015673828125,2.0,0.0
0.14404296875,0.0,0.0029785156250000003,15.0,0.015673828125,2.0,0.0
0.14404296875,1.0,0.019912109375,15.0,0.015673828125,2.0,0.0
0.14404296875,1.0,0.0029785156250000003,15.0,0.015673828125,2.0,0.0
0.14404296875,1.0,0.0029785156250000003,15.0,0.028857421875,2.0,0.0
0.14404296875,1.0,0.0029785156250000003,15.0,0.015673828125,3.0,0.0
0.14404296875,0.0,0.019912109375,15.0,0.028857421875,3.0,0.0
0.71630859375,1.0,0.019912109375,15.0,0.028857421875,3.0,0.0
0.71630859375,0.0,0.0029785156250000003,15.0,0.028857421875,3.0,0.0
0.71630859375,0.0,0.019912109375,15.0,0.028857421875,3.0,0.0
0.71630859375,0.0,0.019912109375,15.0,0.015673828125,3.0,0.0
0.71630859375,0.0,0.019912109375,15.0,0.028857421875,2.0,0.0
0.71630859375,0.0,0.019912109375,15.0,0.028857421875,3.0,0.0
0.20654296875,0.0,0.014228515625,11.0,0.059423828125,1.0,0.0
0.40380859375,0.0,0.014228515625,11.0,0.059423828125,1.0,0.0
0.20654296875,0.0,0.014228515625,11.0,0.059423828125,1.0,0.0
