step,floodepth,risk_averse,seed
35,0.05793175778549792,0.3,1486
36,7.0092377014486065,0.3,1486
37,-0.3227698817464598,0.3,1486
38,-0.436658424535727,0.3,1486
39,1.2275580481349793,0.3,1486
40,0.7362291054550719,0.3,1486
41,1.9053092426670244,0.3,1486
42,-0.02096392949249659,0.3,1486
43,2.1850137460420944,0.3,1486
44,2.1302511978375014,0.3,1486
45,4.965056735673795,0.3,1486
46,1.4096001138040652,0.3,1486
47,0.4524876080897587,0.3,1486
48,2.929989343944296,0.3,1486
49,4.398130569646328,0.3,1486
50,0.3714279402069196,0.3,1486
0,0.0,0.7,1486
1,1.2701950400332804,0.7,1486
2,12.9332606306993,0.7,1486
3,1.2012241997315087,0.7,1486
4,0.18563456074114076,0.7,1486
5,0.013905715706783228,0.7,1486
6,1.3147946926806586,0.7,1486
7,0.21447329068360055,0.7,1486
8,0.151794526457946,0.7,1486
9,-0.15199329767064762,0.7,1486
10,1.8577264427815368,0.7,1486
11,0.6685713802603146,0.7,1486
12,1.0124159115511802,0.7,1486
13,0.8022777768535638,0.7,1486
14,0.32596594073721963,0.7,1486
15,0.24561216585345458,0.7,1486
16,2.1725920491786876,0.7,1486
17,0.1833767625125574,0.7,1486
18,0.9129573941229265,0.7,1486
19,0.454396243329158,0.7,1486
20,0.9334523808355983,0.7,1486
21,2.9467777819306815,0.7,1486
22,0.11162891981378442,0.7,1486
23,2.2234647360859023,0.7,1486
24,-0.17652250770505262,0.7,1486
25,3.3996510621948723,0.7,1486
26,0.122374191954915,0.7,1486
27,-0.16257907641431135,0.7,1486
28,0.11356196988261652,0.7,1486
29,1.5382280078660946,0.7,1486
30,-0.11550464259876125,0.7,1486
31,0.021475750937808513,0.7,1486
32,0.9200096590426607,0.7,1486
33,1.0085559285364418,0.7,1486
34,0.14025844917339475,0.7,1486
35,0.05793175778549792,0.7,1486
36,7.0092377014486065,0.7,1486
37,-0.3227698817464598,0.7,1486
38,-0.436658424535727,0.7,1486
39,1.2275580481349793,0.7,1486
40,0.7362291054550719,0.7,1486
41,1.9053092426670244,0.7,1486
42,-0.02096392949249659,0.7,1486
43,2.1850137460420944,0.7,1486
44,2.1302511978375014,0.7,1486
45,4.965056735673795,0.7,1486
46,1.4096001138040652,0.7,1486
47,0.4524876080897587,0.7,1486
48,2.929989343944296,0.7,1486
49,4.398130569646328,0.7,1486
50,0.3714279402069196,0.7,1486
0,0.0,0.3,1487
1,0.84961396165411,0.3,1487
2,1.71696120364976,0.3,1487
3,1.5126925295483162,0.3,1487
4,0.0072259857807597805,0.3,1487
5,0.4838002956917365,0.3,1487
6,1.9868731990856714,0.3,1487
7,1.520154464988629,0.3,1487
8,0.3993538777633081,0.3,1487
9,0.25237190889082173,0.3,1487
10,0.8763605017860463,0.3,1487
11,0.6457703767235334,0.3,1487
12,2.950842736325955,0.3,1487
13,0.18309896127858638,0.3,1487
14,0.3012245682193444,0.3,1487
15,0.25692228987821597,0.3,1487
16,2.5417364107709925,0.3,1487
17,-0.10307704542987728,0.3,1487
18,1.2086970001112225,0.3,1487
19,2.8923172727254416,0.3,1487
20,0.25566409201795726,0.3,1487
21,15.008666042663592,0.3,1487
22,4.696661124128001,0.3,1487
23,-0.21942703797848417,0.3,1487
24,5.288397595132296,0.3,1487
25,2.3193097651351637,0.3,1487
26,1.8122321319466608,0.3,1487
27,1.6330152868278809,0.3,1487
28,0.6293318815551425,0.3,1487
29,7.160796863371006,0.3,1487
30,2.4832805763924473,0.3,1487
31,-0.17393006255240273,0.3,1487
32,0.45077459894839944,0.3,1487
33,-0.20313638467219886,0.3,1487
34,2.9046652184686774,0.3,1487
35,0.6538349807060522,0.3,1487
36,0.051231182324894486,0.3,1487
37,3.4626565483509415,0.3,1487
38,0.6012717221079493,0.3,1487
39,0.33241149869289965,0.3,1487
40,0.4114272750233541,0.3,1487
41,0.9096093709779591,0.3,1487
42,1.860703550542875,0.3,1487
43,2.145039588736094,0.3,1487
44,1.9249444711416483,0.3,1487
45,0.3240525683465783,0.3,1487
46,-0.059548110993593584,0.3,1487
47,0.14965902935512676,0.3,1487
48,0.8318984948428096,0.3,1487
49,1.4675433285182664,0.3,1487
50,2.207418798376504,0.3,1487
0,0.0,0.7,1487
1,0.84961396165411,0.7,1487
2,1.71696120364976,0.7,1487
3,1.5126925295483162,0.7,1487
4,0.0072259857807597805,0.7,1487
5,0.4838002956917365,0.7,1487
6,1.9868731990856714,0.7,1487
7,1.520154464988629,0.7,1487
8,0.3993538777633081,0.7,1487
9,0.25237190889082173,0.7,1487
10,0.8763605017860463,0.7,1487
11,0.6457703767235334,0.7,1487
12,2.950842736325955,0.7,1487
13,0.18309896127858638,0.7,1487
14,0.3012245682193444,0.7,1487
15,0.25692228987821597,0.7,1487
16,2.5417364107709925,0.7,1487
17,-0.10307704542987728,0.7,1487
18,1.2086970001112225,0.7,1487
19,2.8923172727254416,0.7,1487
20,0.25566409201795726,0.7,1487
21,15.008666042663592,0.7,1487
22,4.696661124128001,0.7,1487
23,-0.21942703797848417,0.7,1487
24,5.288397595132296,0.7,1487
25,2.3193097651351637,0.7,1487
26,1.8122321319466608,0.7,1487
27,1.6330152868278809,0.7,1487
28,0.6293318815551425,0.7,1487
29,7.160796863371006,0.7,1487
30,2.4832805763924473,0.7,1487
31,-0.17393006255240273,0.7,1487
32,0.45077459894839944,0.7,1487
33,-0.20313638467219886,0.7,1487
34,2.9046652184686774,0.7,1487
35,0.6538349807060522,0.7,1487
36,0.051231182324894486,0.7,1487
37,3.4626565483509415,0.7,1487
38,0.6012717221079493,0.7,1487
39,0.33241149869289965,0.7,1487
40,0.4114272750233541,0.7,1487
41,0.9096093709779591,0.7,1487
42,1.860703550542875,0.7,1487
43,2.145039588736094,0.7,1487
44,1.9249444711416483,0.7,1487
45,0.3240525683465783,0.7,1487
46,-0.059548110993593584,0.7,1487
47,0.14965902935512676,0.7,1487
48,0.8318984948428096,0.7,1487
49,1.4675433285182664,0.7,1487
50,2.207418798376504,0.7,1487
0,0.0,0.3,1488
1,0.35552511406513454,0.3,1488
2,0.675728133255983,0.3,1488
3,3.6552805168620295,0.3,1488
4,0.6860733870125839,0.3,1488
5,0.21681249608983694,0.3,1488
6,1.0552251974193012,0.3,1488
7,0.3846263115912921,0.3,1488
8,16.59029710866638,0.3,1488
9,0.4812474720866982,0.3,1488
10,0.6698698566912609,0.3,1488
11,0.7539444187943101,0.3,1488
12,0.09142043586079018,0.3,1488
13,0.31391863329428216,0.3,1488
14,-0.18454603839587624,0.3,1488
15,0.3121556523558535,0.3,1488
16,4.580993128230976,0.3,1488
17,0.3688734301532901,0.3,1488
18,1.6995442428602399,0.3,1488
19,0.6280372262873171,0.3,1488
20,0.6741243897932051,0.3,1488
21,1.9246996019683045,0.3,1488
22,2.8824716361061964,0.3,1488
23,0.2821034973816445,0.3,1488
24,4.8169303621694946,0.3,1488
25,0.6872260878825023,0.3,1488
26,7.876096104724461,0.3,1488
27,0.7848519665169749,0.3,1488
28,0.6510786065356764,0.3,1488
29,1.4866571443620322,0.3,1488
30,0.8237234358864759,0.3,1488
31,-0.34874239452574385,0.3,1488
32,1.310915111412805,0.3,1488
33,0.6457396236785259,0.3,1488
34,0.9725446645201485,0.3,1488
35,1.638928233170732,0.3,1488
36,1.2585450504560693,0.3,1488
37,-0.22012733793127415,0.3,1488
38,1.8776354444431993,0.3,1488
39,0.3727981582476333,0.3,1488
40,0.5400171105636871,0.3,1488
41,0.23036363670721965,0.3,1488
42,-0.17206897525909282,0.3,1488
43,2.2287765619446773,0.3,1488
44,0.1774003980274535,0.3,1488
45,0.5886920192761324,0.3,1488
46,0.35310516195845293,0.3,1488
47,0.1544636952101785,0.3,1488
48,0.47668978285020436,0.3,1488
49,1.914233836761165,0.3,1488
50,0.7635932321083212,0.3,1488
0,0.0,0.7,1488
1,0.35552511406513454,0.7,1488
2,0.675728133255983,0.7,1488
3,3.6552805168620295,0.7,1488
4,0.6860733870125839,0.7,1488
5,0.21681249608983694,0.7,1488
6,1.0552251974193012,0.7,1488
7,0.3846263115912921,0.7,1488
8,16.59029710866638,0.7,1488
9,0.4812474720866982,0.7,1488
10,0.6698698566912609,0.7,1488
11,0.7539444187943101,0.7,1488
12,0.09142043586079018,0.7,1488
13,0.31391863329428216,0.7,1488
14,-0.18454603839587624,0.7,1488
15,0.3121556523558535,0.7,1488
16,4.580993128230976,0.7,1488
17,0.3688734301532901,0.7,1488
18,1.6995442428602399,0.7,1488
19,0.6280372262873171,0.7,1488
20,0.6741243897932051,0.7,1488
21,1.9246996019683045,0.7,1488
22,2.8824716361061964,0.7,1488
23,0.2821034973816445,0.7,1488
24,4.8169303621694946,0.7,1488
25,0.6872260878825023,0.7,1488
26,7.876096104724461,0.7,1488
27,0.7848519665169749,0.7,1488
28,0.6510786065356764,0.7,1488
29,1.4866571443620322,0.7,1488
30,0.8237234358864759,0.7,1488
31,-0.34874239452574385,0.7,1488
32,1.310915111412805,0.7,1488
33,0.6457396236785259,0.7,1488
34,0.9725446645201485,0.7,1488
35,1.638928233170732,0.7,1488
36,1.2585450504560693,0.7,1488
37,-0.22012733793127415,0.7,1488
38,1.8776354444431993,0.7,1488
39,0.3727981582476333,0.7,1488
40,0.5400171105636871,0.7,1488
41,0.23036363670721965,0.7,1488
42,-0.17206897525909282,0.7,1488
43,2.2287765619446773,0.7,1488
44,0.1774003980274535,0.7,1488
45,0.5886920192761324,0.7,1488
46,0.35310516195845293,0.7,1488
47,0.1544636952101785,0.7,1488
48,0.47668978285020436,0.7,1488
49,1.914233836761165,0.7,1488
50,0.7635932321083212,0.7,1488
0,0.0,0.3,1489
1,0.189977934122062,0.3,1489
2,13.29332511005776,0.3,1489
3,1.28665586536404,0.3,1489
4,0.3886541555926029,0.3,1489
5,0.17226630329992698,0.3,1489
6,5.406784026439063,0.3,1489
7,0.4072725927846955,0.3,1489
8,4.099649374413637,0.3,1489
9,8.185516285061095,0.3,1489
10,1.389813771009746,0.3,1489
11,3.6533738351723075,0.3,1489
12,1.4984054138112666,0.3,1489
13,-0.24362110840810147,0.3,1489
14,1.1124964210835286,0.3,1489
15,0.21577283191919294,0.3,1489
16,0.1456315069264984,0.3,1489
17,0.2703289645403274,0.3,1489
18,-0.034750367145906735,0.3,1489
19,0.0759855499719106,0.3,1489
20,0.810268988840178,0.3,1489
21,1.0598345219539202,0.3,1489
22,1.1923956358435386,0.3,1489
23,1.4897315850376152,0.3,1489
24,0.7852582159710695,0.3,1489
25,-0.0040985116401275334,0.3,1489
26,1.3236997839658438,0.3,1489
27,1.7501530733176562,0.3,1489
28,2.159344128026835,0.3,1489
29,1.0131521802039711,0.3,1489
30,1.0334617800740138,0.3,1489
31,4.035595197763831,0.3,1489
32,0.9470861702430642,0.3,1489
33,-0.417492506014821,0.3,1489
34,1.1027459304763823,0.3,1489
35,0.2115306745292853,0.3,1489
36,0.4334135676813507,0.3,1489
37,0.7784526049354674,0.3,1489
38,0.2816943703576973,0.3,1489
39,-0.15520652010415992,0.3,1489
40,0.30052953191211773,0.3,1489
41,2.4999549037715827,0.3,1489
42,2.4950632808304816,0.3,1489
43,5.673473876604678,0.3,1489
44,1.7157706067530192,0.3,1489
45,2.986436017466705,0.3,1489
46,-0.2766889132022706,0.3,1489
47,2.709162563498156,0.3,1489
48,0.3615570780170598,0.3,1489
49,0.285069445633213,0.3,1489
50,1.2227401385123358,0.3,1489
0,0.0,0.7,1489
1,0.189977934122062,0.7,1489
2,13.29332511005776,0.7,1489
3,1.28665586536404,0.7,1489
4,0.3886541555926029,0.7,1489
5,0.17226630329992698,0.7,1489
6,5.406784026439063,0.7,1489
7,0.4072725927846955,0.7,1489
8,4.099649374413637,0.7,1489
9,8.185516285061095,0.7,1489
10,1.389813771009746,0.7,1489
11,3.6533738351723075,0.7,1489
12,1.4984054138112666,0.7,1489
13,-0.24362110840810147,0.7,1489
14,1.1124964210835286,0.7,1489
15,0.21577283191919294,0.7,1489
16,0.1456315069264984,0.7,1489
17,0.2703289645403274,0.7,1489
18,-0.034750367145906735,0.7,1489
19,0.0759855499719106,0.7,1489
20,0.810268988840178,0.7,1489
21,1.0598345219539202,0.7,1489
22,1.1923956358435386,0.7,1489
23,1.4897315850376152,0.7,1489
24,0.7852582159710695,0.7,1489
25,-0.0040985116401275334,0.7,1489
26,1.3236997839658438,0.7,1489
27,1.7501530733176562,0.7,1489
28,2.159344128026835,0.7,1489
29,1.0131521802039711,0.7,1489
30,1.0334617800740138,0.7,1489
31,4.035595197763831,0.7,1489
32,0.9470861702430642,0.7,1489
33,-0.417492506014821,0.7,1489
34,1.1027459304763823,0.7,1489
35,0.2115306745292853,0.7,1489
36,0.4334135676813507,0.7,1489
37,0.7784526049354674,0.7,1489
38,0.2816943703576973,0.7,1489
39,-0.15520652010415992,0.7,1489
40,0.30052953191211773,0.7,1489
41,2.4999549037715827,0.7,1489
42,2.4950632808304816,0.7,1489
43,5.673473876604678,0.7,1489
44,1.7157706067530192,0.7,1489
45,2.986436017466705,0.7,1489
46,-0.2766889132022706,0.7,1489
47,2.709162563498156,0.7,1489
48,0.3615570780170598,0.7,1489
49,0.285069445633213,0.7,1489
50,1.2227401385123358,0.7,1489
0,0.0,0.3,1490
1,0.2677597321721283,0.3,1490
2,1.0269355236491267,0.3,1490
3,0.31761253764893665,0.3,1490
4,1.2055105031752134,0.3,1490
5,0.19864779541517585,0.3,1490
6,0.5383130338485809,0.3,1490
7,0.6254691280095732,0.3,1490
8,1.5128867637887717,0.3,1490
9,0.9315221853970321,0.3,1490
10,0.011577092310220027,0.3,1490
11,2.135212824847473,0.3,1490
12,-0.21412108019399168,0.3,1490
13,0.5624681641870176,0.3,1490
14,1.2228152251328104,0.3,1490
15,-0.09192787009118486,0.3,1490
16,0.44307284937331326,0.3,1490
17,1.028317419870648,0.3,1490
18,-0.1699804154688903,0.3,1490
19,0.13496659301730846,0.3,1490
20,0.8587116751293462,0.3,1490
21,1.2796543760731596,0.3,1490
22,1.36255916936276,0.3,1490
23,0.12131297465600072,0.3,1490
24,4.286240484901455,0.3,1490
25,-0.06279114071906777,0.3,1490
26,0.016933599357309037,0.3,1490
27,1.1061573866170407,0.3,1490
28,2.639111723187064,0.3,1490
29,1.5190658661731742,0.3,1490
30,0.5378785800493546,0.3,1490
31,0.20710066031271362,0.3,1490
32,0.6935969149531603,0.3,1490
33,1.3642856133400483,0.3,1490
34,0.7138506913163529,0.3,1490
35,0.14764748856366244,0.3,1490
36,-0.026426068232467292,0.3,1490
37,1.3367705787608322,0.3,1490
38,5.078215900974325,0.3,1490
39,0.743981674488655,0.3,1490
40,0.24888042318604897,0.3,1490
41,0.42556340632289547,0.3,1490
42,5.019965079118887,0.3,1490
43,-0.21690811359190332,0.3,1490
44,0.8976142832342856,0.3,1490
45,0.7346367165321465,0.3,1490
46,0.1654797581291883,0.3,1490
47,0.3168719261252825,0.3,1490
48,-0.35192561558698454,0.3,1490
49,-0.29459362258957145,0.3,1490
50,0.7884141990650738,0.3,1490
0,0.0,0.7,1490
1,0.2677597321721283,0.7,1490
2,1.0269355236491267,0.7,1490
3,0.31761253764893665,0.7,1490
4,1.2055105031752134,0.7,1490
5,0.19864779541517585,0.7,1490
6,0.5383130338485809,0.7,1490
7,0.6254691280095732,0.7,1490
8,1.5128867637887717,0.7,1490
9,0.9315221853970321,0.7,1490
10,0.011577092310220027,0.7,1490
11,2.135212824847473,0.7,1490
12,-0.21412108019399168,0.7,1490
13,0.5624681641870176,0.7,1490
14,1.2228152251328104,0.7,1490
15,-0.09192787009118486,0.7,1490
16,0.44307284937331326,0.7,1490
17,1.028317419870648,0.7,1490
18,-0.1699804154688903,0.7,1490
19,0.13496659301730846,0.7,1490
20,0.8587116751293462,0.7,1490
21,1.2796543760731596,0.7,1490
22,1.36255916936276,0.7,1490
23,0.12131297465600072,0.7,1490
24,4.286240484901455,0.7,1490
25,-0.06279114071906777,0.7,1490
26,0.016933599357309037,0.7,1490
27,1.1061573866170407,0.7,1490
28,2.639111723187064,0.7,1490
29,1.5190658661731742,0.7,1490
30,0.5378785800493546,0.7,1490
31,0.20710066031271362,0.7,1490
32,0.6935969149531603,0.7,1490
33,1.3642856133400483,0.7,1490
34,0.7138506913163529,0.7,1490
35,0.14764748856366244,0.7,1490
36,-0.026426068232467292,0.7,1490
37,1.3367705787608322,0.7,1490
38,5.078215900974325,0.7,1490
39,0.743981674488655,0.7,1490
40,0.24888042318604897,0.7,1490
41,0.42556340632289547,0.7,1490
42,5.019965079118887,0.7,1490
43,-0.21690811359190332,0.7,1490
44,0.8976142832342856,0.7,1490
45,0.7346367165321465,0.7,1490
46,0.1654797581291883,0.7,1490
47,0.3168719261252825,0.7,1490
48,-0.35192561558698454,0.7,1490
49,-0.29459362258957145,0.7,1490
50,0.7884141990650738,0.7,1490
0,0.0,0.3,1491
1,5.438690036523373,0.3,1491
2,1.5894683715424813,0.3,1491
3,2.0742011594245064,0.3,1491
4,0.9186332880801056,0.3,1491
5,0.292064333376157,0.3,1491
6,2.9706758914139084,0.3,1491
7,5.202039239588146,0.3,1491
8,2.8202998048258503,0.3,1491
9,0.9071350589773377,0.3,1491
10,1.0648688776846897,0.3,1491
11,0.2816274901254837,0.3,1491
12,1.4949487120243545,0.3,1491
13,0.6947191275907462,0.3,1491
14,1.0694737823632714,0.3,1491
15,-0.03426587867724307,0.3,1491
16,0.4705870339275319,0.3,1491
17,2.4346137157546446,0.3,1491
18,-0.19264723160187314,0.3,1491
19,0.960459828700728,0.3,1491
20,0.8649425086884737,0.3,1491
21,0.8174600401196398,0.3,1491
22,0.7682168528337499,0.3,1491
23,1.296119032809354,0.3,1491
24,19.206868507602465,0.3,1491
25,2.359533376613258,0.3,1491
26,0.48998059881710315,0.3,1491
27,-0.17649085077680937,0.3,1491
28,-0.11614533776489444,0.3,1491
29,0.7028603853603066,0.3,1491
30,0.24723523918791013,0.3,1491
31,0.07469621552429695,0.3,1491
32,1.7700392120401582,0.3,1491
33,1.957551824689854,0.3,1491
34,0.8969742995503511,0.3,1491
35,0.8907716099502476,0.3,1491
36,1.1942690242934624,0.3,1491
37,0.04428475025034451,0.3,1491
38,1.8347106597266487,0.3,1491
39,2.635062602547773,0.3,1491
40,-0.24616930136504434,0.3,1491
41,0.13289684059985502,0.3,1491
42,0.14594893611363718,0.3,1491
43,0.3783772314675671,0.3,1491
44,2.0329199299491156,0.3,1491
45,2.4675195406717494,0.3,1491
46,2.3375369554452705,0.3,1491
47,0.9539511473218819,0.3,1491
48,0.4205502790914503,0.3,1491
49,0.3494266170881706,0.3,1491
50,0.9990107295634898,0.3,1491
0,0.0,0.7,1491
1,5.438690036523373,0.7,1491
2,1.5894683715424813,0.7,1491
3,2.0742011594245064,0.7,1491
4,0.9186332880801056,0.7,1491
5,0.292064333376157,0.7,1491
6,2.9706758914139084,0.7,1491
7,5.202039239588146,0.7,1491
8,2.8202998048258503,0.7,1491
9,0.9071350589773377,0.7,1491
10,1.0648688776846897,0.7,1491
11,0.2816274901254837,0.7,1491
12,1.4949487120243545,0.7,1491
13,0.6947191275907462,0.7,1491
14,1.0694737823632714,0.7,1491
15,-0.03426587867724307,0.7,1491
16,0.4705870339275319,0.7,1491
17,2.4346137157546446,0.7,1491
18,-0.19264723160187314,0.7,1491
19,0.960459828700728,0.7,1491
20,0.8649425086884737,0.7,1491
21,0.8174600401196398,0.7,1491
22,0.7682168528337499,0.7,1491
23,1.296119032809354,0.7,1491
24,19.206868507602465,0.7,1491
25,2.359533376613258,0.7,1491
26,0.48998059881710315,0.7,1491
27,-0.17649085077680937,0.7,1491
28,-0.11614533776489444,0.7,1491
29,0.7028603853603066,0.7,1491
30,0.24723523918791013,0.7,1491
31,0.07469621552429695,0.7,1491
32,1.7700392120401582,0.7,1491
33,1.957551824689854,0.7,1491
34,0.8969742995503511,0.7,1491
35,0.8907716099502476,0.7,1491
36,1.1942690242934624,0.7,1491
37,0.04428475025034451,0.7,1491
38,1.8347106597266487,0.7,1491
39,2.635062602547773,0.7,1491
40,-0.24616930136504434,0.7,1491
41,0.13289684059985502,0.7,1491
42,0.14594893611363718,0.7,1491
43,0.3783772314675671,0.7,1491
44,2.0329199299491156,0.7,1491
45,2.4675195406717494,0.7,1491
46,2.3375369554452705,0.7,1491
47,0.9539511473218819,0.7,1491
48,0.4205502790914503,0.7,1491
49,0.3494266170881706,0.7,1491
50,0.9990107295634898,0.7,1491
0,0.0,0.3,1492
1,-0.08429073044941848,0.3,1492
2,0.12314012462403279,0.3,1492
3,0.8177875319971866,0.3,1492
4,1.5770083036280846,0.3,1492
5,0.2914629971710484,0.3,1492
6,0.9424846757863461,0.3,1492
7,4.069464331342287,0.3,1492
8,1.0515952964518105,0.3,1492
9,4.36019571283693,0.3,1492
10,1.765741093036412,0.3,1492
11,0.40220112458907303,0.3,1492
12,0.9164105631209962,0.3,1492
13,0.8025246250273143,0.3,1492
14,1.9287565710052217,0.3,1492
15,0.5698376452963188,0.3,1492
16,0.7213173538209837,0.3,1492
17,0.16134186301846254,0.3,1492
18,-0.40399835608493684,0.3,1492
19,-0.25166575153654847,0.3,1492
20,0.7847025241226437,0.3,1492
21,0.7289127282419592,0.3,1492
22,0.36123077091677663,0.3,1492
23,4.590528167592913,0.3,1492
24,3.6557352270913714,0.3,1492
25,2.9694396377057086,0.3,1492
26,0.09483402545382802,0.3,1492
27,2.2568164779108812,0.3,1492
28,0.051670285646529646,0.3,1492
29,0.8089328224491064,0.3,1492
30,0.9043655409752722,0.3,1492
31,-0.16447820508647304,0.3,1492
32,4.8320582297825,0.3,1492
33,1.2078477377823007,0.3,1492
34,0.7103031242875824,0.3,1492
35,2.238857028244592,0.3,1492
36,1.488057234190919,0.3,1492
37,0.7653657475655011,0.3,1492
38,1.2769671328032055,0.3,1492
39,1.8812828545017293,0.3,1492
40,0.020753343891542597,0.3,1492
41,4.908068815545483,0.3,1492
42,2.486004318425139,0.3,1492
43,2.015935105138212,0.3,1492
44,0.12515707305524376,0.3,1492
45,0.8835515086961314,0.3,1492
46,0.8540957997943239,0.3,1492
47,1.2115522327076023,0.3,1492
48,0.1911118866038134,0.3,1492
49,-0.19367761389761473,0.3,1492
50,1.905866931236146,0.3,1492
0,0.0,0.7,1492
1,-0.08429073044941848,0.7,1492
2,0.12314012462403279,0.7,1492
3,0.8177875319971866,0.7,1492
4,1.5770083036280846,0.7,1492
5,0.2914629971710484,0.7,1492
6,0.9424846757863461,0.7,1492
7,4.069464331342287,0.7,1492
8,1.0515952964518105,0.7,1492
9,4.36019571283693,0.7,1492
10,1.765741093036412,0.7,1492
11,0.40220112458907303,0.7,1492
12,0.9164105631209962,0.7,1492
13,0.8025246250273143,0.7,1492
14,1.9287565710052217,0.7,1492
15,0.5698376452963188,0.7,1492
16,0.7213173538209837,0.7,1492
17,0.16134186301846254,0.7,1492
18,-0.40399835608493684,0.7,1492
19,-0.25166575153654847,0.7,1492
20,0.7847025241226437,0.7,1492
21,0.7289127282419592,0.7,1492
22,0.36123077091677663,0.7,1492
23,4.590528167592913,0.7,1492
24,3.6557352270913714,0.7,1492
25,2.9694396377057086,0.7,1492
26,0.09483402545382802,0.7,1492
27,2.2568164779108812,0.7,1492
28,0.051670285646529646,0.7,1492
29,0.8089328224491064,0.7,1492
30,0.9043655409752722,0.7,1492
31,-0.16447820508647304,0.7,1492
32,4.8320582297825,0.7,1492
33,1.2078477377823007,0.7,1492
34,0.7103031242875824,0.7,1492
35,2.238857028244592,0.7,1492
36,1.488057234190919,0.7,1492
37,0.7653657475655011,0.7,1492
38,1.2769671328032055,0.7,1492
39,1.8812828545017293,0.7,1492
40,0.020753343891542597,0.7,1492
41,4.908068815545483,0.7,1492
42,2.486004318425139,0.7,1492
43,2.015935105138212,0.7,1492
44,0.12515707305524376,0.7,1492
45,0.8835515086961314,0.7,1492
46,0.8540957997943239,0.7,1492
47,1.2115522327076023,0.7,1492
48,0.1911118866038134,0.7,1492
49,-0.19367761389761473,0.7,1492
50,1.905866931236146,0.7,1492
0,0.0,0.3,1493
1,1.1585350248236876,0.3,1493
2,1.6827814057462438,0.3,1493
3,0.0942511793657348,0.3,1493
4,0.7732094623941814,0.3,1493
5,0.17919348811463948,0.3,1493
6,0.6937961240134252,0.3,1493
7,1.1199532515545707,0.3,1493
8,0.9722995728515432,0.3,1493
9,-0.09337622682620395,0.3,1493
10,2.5050993298487567,0.3,1493
11,0.9203481991791059,0.3,1493
12,1.860643413477965,0.3,1493
13,2.090557126450792,0.3,1493
14,0.11402662858770712,0.3,1493
15,0.0811693290681022,0.3,1493
16,0.9678228851691737,0.3,1493
17,5.204352571043282,0.3,1493
18,8.827455406816393,0.3,1493
19,0.39061252512916245,0.3,1493
20,1.03214009153071,0.3,1493
21,0.883882999103964,0.3,1493
22,1.3181255306104531,0.3,1493
23,0.5761707768630359,0.3,1493
24,-0.2132536442135805,0.3,1493
25,2.053219354884261,0.3,1493
26,1.9844598727179679,0.3,1493
27,3.2890354468940948,0.3,1493
28,1.863863441297954,0.3,1493
29,0.16719314785296596,0.3,1493
30,1.804888263364059,0.3,1493
31,3.799203138091827,0.3,1493
32,0.2528902818212936,0.3,1493
33,1.1993835559744652,0.3,1493
34,2.418485087531657,0.3,1493
35,0.5485368736216393,0.3,1493
36,0.3933177531709863,0.3,1493
37,0.25891787960652624,0.3,1493
38,0.5792080342373934,0.3,1493
39,0.6712856516535894,0.3,1493
40,1.044595426564506,0.3,1493
41,0.34668743788287987,0.3,1493
42,7.260889089291386,0.3,1493
43,7.528098234509206,0.3,1493
44,6.837489619948621,0.3,1493
45,-0.6653786014711196,0.3,1493
46,1.7858519847068206,0.3,1493
47,0.08453314433241815,0.3,1493
48,-0.32611717899662107,0.3,1493
49,-0.0999423236918019,0.3,1493
50,0.25537502165988724,0.3,1493
0,0.0,0.7,1493
1,1.1585350248236876,0.7,1493
2,1.6827814057462438,0.7,1493
3,0.0942511793657348,0.7,1493
4,0.7732094623941814,0.7,1493
5,0.17919348811463948,0.7,1493
6,0.6937961240134252,0.7,1493
7,1.1199532515545707,0.7,1493
8,0.9722995728515432,0.7,1493
9,-0.09337622682620395,0.7,1493
10,2.5050993298487567,0.7,1493
11,0.9203481991791059,0.7,1493
12,1.860643413477965,0.7,1493
13,2.090557126450792,0.7,1493
14,0.11402662858770712,0.7,1493
15,0.0811693290681022,0.7,1493
16,0.9678228851691737,0.7,1493
17,5.204352571043282,0.7,1493
18,8.827455406816393,0.7,1493
19,0.39061252512916245,0.7,1493
20,1.03214009153071,0.7,1493
21,0.883882999103964,0.7,1493
22,1.3181255306104531,0.7,1493
23,0.5761707768630359,0.7,1493
24,-0.2132536442135805,0.7,1493
25,2.053219354884261,0.7,1493
26,1.9844598727179679,0.7,1493
27,3.2890354468940948,0.7,1493
28,1.863863441297954,0.7,1493
29,0.16719314785296596,0.7,1493
30,1.804888263364059,0.7,1493
31,3.799203138091827,0.7,1493
32,0.2528902818212936,0.7,1493
33,1.1993835559744652,0.7,1493
34,2.418485087531657,0.7,1493
35,0.5485368736216393,0.7,1493
36,0.3933177531709863,0.7,1493
37,0.25891787960652624,0.7,1493
38,0.5792080342373934,0.7,1493
39,0.6712856516535894,0.7,1493
40,1.044595426564506,0.7,1493
41,0.34668743788287987,0.7,1493
42,7.260889089291386,0.7,1493
43,7.528098234509206,0.7,1493
44,6.837489619948621,0.7,1493
45,-0.6653786014711196,0.7,1493
46,1.7858519847068206,0.7,1493
47,0.08453314433241815,0.7,1493
48,-0.32611717899662107,0.7,1493
49,-0.0999423236918019,0.7,1493
50,0.25537502165988724,0.7,1493
0,0.0,0.3,1494
1,-0.08010493143709208,0.3,1494
2,3.855395502353899,0.3,1494
3,8.882245339804987,0.3,1494
